Date,Purchase Bid,Sell Bid,MCV,Final_Volume,MCP,Month,DayOfWeek,MCP_Rolling,YearMonth,Quarter,IsWeekend,WeekOfYear,Day,MCP_lag1,MCP_lag7,MCP_roll7,MCP_vol30,MCP_Capped
2022-08-27,0.1380801597163996,0.14770859788093174,0.3766271709826935,0.3766271709826935,7720.42,8,5,0.44011820474836166,2022-08,3,1,34,27,0.7346646970602497,0.22991131788634436,0.44011820474836166,0.4073723866220417,0.9999999999999999
2022-08-28,0.09352721051657756,0.15880658519160523,0.354780306380044,0.354780306380044,5539.2,8,6,0.48896554248174645,2022-08,3,1,34,28,0.6975440060441358,0.16330083598729925,0.48896554248174645,0.3925934870703121,0.559503063002763
2022-08-29,0.1647618231331857,0.1530858086030319,0.36476997829649793,0.36476997829649793,7240.49,8,0,0.5613776538723587,2022-08,3,0,35,29,0.45158151125945817,0.22004267366874117,0.5613776538723587,0.42059451827444355,0.9066753461948159
2022-08-30,0.16887871505682253,0.14624208260827695,0.35955555562809827,0.3595555012210839,7530.63,8,1,0.6303092873882732,2022-08,3,0,35,30,0.6434253109459751,0.263395719446905,0.6303092873882732,0.4396709802774295,0.9658825161924897
2022-08-31,0.1354963191259114,0.12867908724639823,0.3266707591622909,0.3266707047552765,8532.57,8,2,0.6920331378432654,2022-08,3,0,35,31,0.6761425784553627,0.39150081171700846,0.6920331378432654,0.48537243291455195,0.9999999999999999
2022-09-01,0.1458742937744351,0.13951217982741979,0.3398018376839631,0.3398017832769486,8067.07,9,3,0.7286414582217113,2022-09,3,0,35,1,0.7891250662486893,0.45980543635402904,0.7286414582217113,0.5158982779657417,0.9999999999999999
2022-09-02,0.13252118873652616,0.11913759162585075,0.2893212142796868,0.2893212142796868,7446.18,9,4,0.715801544032503,2022-09,3,0,35,2,0.7366335517190832,0.6225310473394888,0.715801544032503,0.5224250051955412,0.9486492994478025
2022-09-03,0.09484031308218106,0.14593669669911782,0.30530599511435896,0.30530604952137336,6458.15,9,5,0.6889426896772137,2022-09,3,1,35,3,0.666619681780765,0.5910761771807669,0.6889426896772137,0.5235286716009764,0.7470278057799126
2022-09-04,0.0640284587444143,0.1763740596662613,0.27436711992606305,0.27436717433307745,3992.83,9,6,0.6560386940111609,2022-09,3,1,35,4,0.5552057374183874,0.38265553290965426,0.6560386940111609,0.5273533254788738,0.24394439660274014
2022-09-05,0.10271766001703916,0.16660108349738084,0.3315787615255139,0.3315787071184995,6590.88,9,0,0.6422161517834761,2022-09,3,0,36,5,0.27720706803035605,0.5452177494178475,0.6422161517834761,0.5339616262265192,0.7741132392733684
2022-09-06,0.10069633133879094,0.14113764985431687,0.3076058884276444,0.3076058884276444,7396.99,9,1,0.6393725309289515,2022-09,3,0,36,6,0.5701728667922104,0.5729413012506844,0.6393725309289515,0.53716863683826,0.9386113843303227
2022-09-07,0.11745814182702834,0.1768251959051951,0.40192327707811265,0.40192327707811265,7165.9,9,2,0.6102922307699181,2022-09,3,0,36,7,0.6610728340907299,0.6686789986498456,0.6102922307699181,0.5392309521531125,0.8914542018847363
2022-09-08,0.10924217586144182,0.15878857915824032,0.3440843226024747,0.34388943667684563,6261.52,9,3,0.5718733469485546,2022-09,3,0,36,8,0.6350142646113599,0.6241993909494749,0.5718733469485546,0.530384590884057,0.7069026736483811
2022-09-09,0.09113073515915883,0.16297081634069924,0.33069062142222877,0.32067831618777887,6395.98,9,4,0.5495269639687448,2022-09,3,0,36,9,0.5330330059426485,0.5648719073295323,0.5495269639687448,0.518924517177284,0.7343411381065296
2022-09-10,0.0709606057041223,0.15230954252581647,0.2813517292154188,0.27826315182119593,5256.99,9,5,0.5239684214244402,2022-09,3,1,36,10,0.5481952165627362,0.47046334278345836,0.5239684214244402,0.4857395711251509,0.5019141216467159
2022-09-11,0.06579518396531764,0.2081257734867877,0.3195021453501889,0.30949767472581446,3111.84,9,6,0.5052225254604499,2022-09,3,1,36,11,0.4197584600985556,0.23489628272786603,0.5052225254604499,0.49847492765862395,0.06416592863468851
2022-09-12,0.06872955520710598,0.19907312823475926,0.33930700588787266,0.3357126608876624,3098.72,9,0,0.43091558888953657,2022-09,3,0,37,12,0.17786335291663385,0.483146002998432,0.43091558888953657,0.5146309244145826,0.061488607098983294
2022-09-13,0.07062573259067847,0.17006510390421867,0.30168956086629684,0.30168961527331123,3691.62,9,1,0.35207192377632174,2022-09,3,0,37,13,0.17638389282935468,0.5601716884191537,0.35207192377632174,0.5027346977834646,0.18247823655931528
2022-09-14,0.0681883097988152,0.16084341693597332,0.312540278192858,0.3125403325998724,3671.69,9,2,0.27772136686156085,2022-09,3,0,37,14,0.2432415060723267,0.5380905014299405,0.27772136686156085,0.48348185192670906,0.1784112382203974
2022-09-15,0.06778205615044786,0.16094563028955225,0.3136972977613744,0.3136973521683889,3648.68,9,3,0.2221247916330647,2022-09,3,0,37,15,0.2409941250098669,0.4516748889443093,0.2221247916330647,0.49034897859394116,0.17371572232584143
2022-09-16,0.06248252462695346,0.16880073994943082,0.32653876774532387,0.32653882215233826,3060.2,9,4,0.1511453425601354,2022-09,3,0,37,16,0.23839943167082017,0.4645228546830672,0.1511453425601354,0.5099002849914631,0.053628056370678356
2022-09-17,0.07139336815867048,0.16539912254180691,0.3412708270731263,0.3412708270731263,3531.1,9,5,0.11442148146603509,2022-09,3,1,37,17,0.17204023409749553,0.3556897110211008,0.11442148146603509,0.5246929659632298,0.14972186057521597
2022-09-18,0.0792835582385044,0.15229995722447298,0.31583500376469337,0.31583500376469337,4844.26,9,6,0.15128428931395194,2022-09,3,1,37,18,0.22514067274839034,0.15071563914473027,0.15128428931395194,0.5259391970291192,0.41769072854979783
2022-09-19,0.09024410230345868,0.15581287162638824,0.3280426864377405,0.3280426864377405,5297.75,9,0,0.19807572576804783,2022-09,3,0,38,19,0.37321748739865374,0.14946199262909357,0.19807572576804783,0.517016299783094,0.5102317760518486
2022-09-20,0.07795806838029302,0.17144864809178598,0.3378702254512423,0.3378703886722855,4137.91,9,1,0.20757198101472402,2022-09,3,0,38,20,0.4243547095770233,0.20611496664746068,0.20757198101472402,0.5047884905400692,0.2735500222429914
2022-09-21,0.08126108545009124,0.1867515010626695,0.3700437590176226,0.3700437590176226,3723.01,9,2,0.20866397908606665,2022-09,3,0,38,21,0.2935668294223115,0.20421060879253397,0.20866397908606665,0.5063012734214309,0.18888380995914633
2022-09-22,0.08970124159221186,0.2093268565362573,0.43064087708895055,0.43064087708895055,3359.87,9,3,0.20251861737553628,2022-09,3,0,38,22,0.24678115943663248,0.2020119497738754,0.20251861737553628,0.5180720002587669,0.11477995763628424
2022-09-23,0.08890468912835607,0.24326231700024858,0.462174747386872,0.462174747386872,2685.69,9,4,0.1945497125100168,2022-09,3,0,38,23,0.20583213991723148,0.14578131703592864,0.1945497125100168,0.5459988950494143,0.0
2022-09-24,0.09735634067801678,0.23036528508433052,0.478444675384085,0.4784446209770706,3241.52,9,5,0.18838796657277296,2022-09,3,1,38,24,0.12980909101160343,0.19077690729608895,0.18838796657277296,0.5590133072965466,0.09062896649674923
2022-09-25,0.09761449185596457,0.2545421025403288,0.5024074287772735,0.4977973048179642,2826.16,9,6,0.14544639783200503,2022-09,3,1,38,25,0.19248655292565492,0.31625239955778395,0.14544639783200503,0.5531211358787471,0.005868884707841304
2022-09-26,0.11444389732250455,0.15878664418152053,0.34796751444220597,0.34796751444220597,5583.51,9,0,0.15152686098217688,2022-09,3,0,39,26,0.14564901162594018,0.3595844238242525,0.15152686098217688,0.5309278242828988,0.5685451451100111
2022-09-27,0.08878200538236783,0.14090446724312847,0.28252550614437455,0.28252550614437455,5199.69,9,1,0.17411964570918376,2022-09,3,0,39,27,0.4565780719658102,0.2487590141675434,0.17411964570918376,0.5303025904272523,0.49022124634215014
2022-09-28,0.07581511630830379,0.1410357948297601,0.23270429575478935,0.23270429575478935,5207.77,9,2,0.20571269045599644,2022-09,3,0,39,28,0.4132970985893258,0.20911435415705174,0.20571269045599644,0.5135741018697435,0.49187008460499315
2022-09-29,0.07113055935870213,0.137011939075108,0.2155133658175854,0.2155133658175854,5025.1,9,3,0.2411458149365419,2022-09,3,0,39,29,0.4142082294967356,0.17441548253446812,0.2411458149365419,0.4899301646322662,0.45459368788797694
2022-09-30,0.06588392652956035,0.14129665835791247,0.20260045942371113,0.20260056823773992,4674.65,9,4,0.2834673364481805,2022-09,3,0,39,30,0.39360967963825405,0.10999601546801055,0.2834673364481805,0.43828308680097733,0.3830794095200002
2022-10-01,0.07023456170979045,0.16033136476326768,0.27853703673175323,0.27853703673175323,3838.78,10,5,0.2961759640415164,2022-10,4,1,39,1,0.3540916318038813,0.16310686476574873,0.2961759640415164,0.3953364902950653,0.2125083156137637
2022-10-02,0.07169802618798522,0.2021157537115048,0.3372208777342177,0.3372208233272033,3131.06,10,6,0.30266369225570805,2022-10,4,1,39,2,0.25983581601470446,0.12341825068534909,0.30266369225570805,0.36890762540777583,0.06808804143318326
2022-10-03,0.09443175044247161,0.1979948803740955,0.398892099084096,0.3988921534911104,4208.57,10,0,0.273407421246129,2022-10,4,0,40,3,0.18003067173351678,0.38688945646970474,0.273407421246129,0.3512648603481486,0.28796919447720803
2022-10-04,0.11779565095633913,0.24692331087058278,0.5516556244910564,0.5516556244910564,4088.76,10,1,0.24976881217760843,2022-10,4,0,40,4,0.3015347143130998,0.3502145627477792,0.24976881217760843,0.3508764205800215,0.2635202696911694
2022-10-05,0.1221270115092714,0.27918241858652637,0.6011161707820949,0.6011162795961236,3601.02,10,2,0.21558003779862372,2022-10,4,0,40,5,0.28802449228132304,0.35098662554094573,0.21558003779862372,0.3309810388413024,0.16399002534476637
2022-10-06,0.12483090973971493,0.26776969297921466,0.6101416959961281,0.6101416959961281,3827.55,10,3,0.19009830961592394,2022-10,4,0,40,6,0.2330251124818169,0.33353208217117825,0.19009830961592394,0.2818977124253374,0.21021667530538202
2022-10-07,0.1029590140262107,0.23257062105138215,0.48328559389853626,0.48328559389853626,3946.16,10,4,0.1745973416698548,2022-10,4,0,40,7,0.2585694793698764,0.3000457695640999,0.1745973416698548,0.2298396881876808,0.2344207231216916
2022-10-08,0.0828711163744222,0.20830565465592576,0.39472490262912646,0.39472495703614097,3201.46,10,5,0.16103630872309,2022-10,4,1,40,8,0.2719443849302557,0.22017644692498287,0.16103630872309,0.20396606540382023,0.0824541569906253
2022-10-09,0.06658045903798324,0.18971223044139418,0.3314191857522393,0.3314191313452249,2881.07,10,6,0.15571696737751511,2022-10,4,1,40,9,0.18796923805550236,0.15255215484827725,0.15571696737751511,0.17075448181714992,0.0170740467143633
2022-10-10,0.08097409665495235,0.2049755238882282,0.382228318709544,0.382228318709544,3125.07,10,0,0.13266201978789022,2022-10,4,0,41,10,0.15184086782963663,0.25551074151471453,0.13266201978789022,0.16074381844315594,0.06686569722595204
2022-10-11,0.076267866898204,0.19866002862153065,0.36733940395918757,0.3673395127732164,3090.64,10,1,0.11142380632397114,2022-10,4,0,41,11,0.1793552170137911,0.24406261735020027,0.11142380632397114,0.16099047325337568,0.059839768836140506
2022-10-12,0.07258629416630959,0.18000264267653862,0.32336167013865025,0.32336167013865025,3552.35,10,2,0.11038819552638263,2022-10,4,0,41,12,0.175472761921945,0.19745792592210384,0.11038819552638263,0.15722379782322454,0.15405822358083587
2022-10-13,0.07947468920852663,0.1824298201412264,0.3273257652088144,0.3273257652088144,3719.83,10,3,0.10809610604382208,2022-10,4,0,41,13,0.22753690192938741,0.2191033943052725,0.10809610604382208,0.1571534909748894,0.1882348859893641
2022-10-14,0.08090738365188346,0.1558366646734615,0.28948481617202804,0.28948481617202804,3958.28,10,4,0.10835399802793494,2022-10,4,0,41,14,0.24642257078742913,0.2304368556787225,0.10835399802793494,0.15690881128120732,0.23689398051595578
2022-10-15,0.07397287815166294,0.15805242801505878,0.26205900190440873,0.26205900190440873,3894.91,10,5,0.12310937726745991,2022-10,4,1,41,15,0.2733110812913703,0.15927903859071788,0.12310937726745991,0.15649600489769688,0.22396243587284348
2022-10-16,0.07135075587209944,0.18034282233375215,0.30065191028740346,0.30065196469441785,3281.91,10,6,0.13163853757371297,2022-10,4,1,41,16,0.2661652439643216,0.128665028899801,0.13163853757371297,0.15398266075949685,0.09887111716954866
2022-10-17,0.09327165571516037,0.1649169370931006,0.3020034893394624,0.3020034893394624,4623.98,10,0,0.1635326690841557,2022-10,4,0,42,17,0.19704107982544178,0.15197979641621448,0.1635326690841557,0.156923918734531,0.37273947947318786
2022-10-18,0.08617819647619579,0.1644810835869631,0.2901017373084621,0.2901017373084621,4569.19,10,1,0.19499357610643525,2022-10,4,0,42,18,0.3483778937991227,0.14868992983592713,0.19499357610643525,0.15349733238705215,0.3615588051636389
2022-10-19,0.08354865173090166,0.16391250501100743,0.28890206264064555,0.28890206264064555,4541.89,10,2,0.21604922247269048,2022-10,4,0,42,19,0.34219956924256606,0.19280739422118645,0.21604922247269048,0.14098662502551434,0.3559878541023015
2022-10-20,0.07645083216493913,0.17393801355827437,0.2929994548961226,0.2929994548961226,4010.03,10,3,0.22222416090417102,2022-10,4,0,42,20,0.33912111951827345,0.20881049776073127,0.22222416090417102,0.1405933410165192,0.24745429983552436
2022-10-21,0.07669302851000799,0.1760397924379139,0.28694515114622254,0.28694515114622254,3948.35,10,4,0.22201286821421712,2022-10,4,0,42,21,0.27914660412038667,0.23159494986847226,0.22201286821421712,0.14038508537001915,0.2348676235914472
2022-10-22,0.0674714819501836,0.16688174470400904,0.25524789658401753,0.25524789658401753,3742.1,10,5,0.2187613439491774,2022-10,4,1,42,22,0.2721913374905561,0.2255397989770168,0.2187613439491774,0.1381419730253693,0.19277939441925385
2022-10-23,0.07294413827516544,0.18441394168643077,0.32078816394987963,0.32078816394987963,3280.45,10,6,0.21873027775307147,2022-10,4,1,42,23,0.24893381896911404,0.16696622320832225,0.21873027775307147,0.12863147098653843,0.0985731835230449
2022-10-24,0.06283850568700108,0.20849463738222732,0.31109087532888363,0.31109092973589797,2491.6,10,0,0.173357034429431,2022-10,4,0,43,24,0.19687644478524152,0.2952041332114086,0.173357034429431,0.1419921034274823,0.0
2022-10-25,0.05024283899780936,0.1915062046909748,0.273727837506705,0.273727837506705,2237.06,10,1,0.12373346735772645,2022-10,4,0,43,25,0.10792277940032252,0.28996882127606305,0.12373346735772645,0.15500170327986917,0.0
2022-10-26,0.05831638082790777,0.15786331987359944,0.25563962708779436,0.25563962708779436,3454.85,10,2,0.1006031948816527,2022-10,4,0,43,26,0.07921990054239353,0.2873602427793497,0.1006031948816527,0.1313631535206346,0.13416196979034445
2022-10-27,0.07652302530625772,0.17115299081557925,0.2779686466521759,0.2779686466521759,4408.41,10,3,0.1090800107752889,2022-10,4,0,43,27,0.21654243862834205,0.23653978273312146,0.1090800107752889,0.11728740789634706,0.32874937250276504
2022-10-28,0.0787670576859271,0.14529095196823413,0.23909750079747083,0.23909744639045644,5040.87,10,4,0.13232688787784258,2022-10,4,0,43,28,0.32406941734982697,0.23064611527241494,0.13232688787784258,0.1131863239808108,0.4578117793985005
2022-10-29,0.08046943835410816,0.13445646190402605,0.22110635249227378,0.2211062980852594,5337.7,10,5,0.16627841014272998,2022-10,4,1,43,29,0.3953879635998692,0.21093844805823345,0.16627841014272998,0.12112159685708795,0.518384138502414
2022-10-30,0.058155048728983014,0.14943018966803057,0.2264578264299809,0.22645777202296652,4046.94,10,6,0.1825879503162155,2022-10,4,1,43,30,0.4288596204372978,0.16682671681252728,0.1825879503162155,0.11450858550274712,0.25498630729610927
2022-10-31,0.059048023878498376,0.12543311004956137,0.17900751050749067,0.17900751050749067,4748.63,10,0,0.2306135233279471,2022-10,4,0,44,31,0.2833087132531208,0.09145026453661423,0.2306135233279471,0.12288126838377328,0.3981760747038009
2022-11-01,0.06631931509014138,0.16639232100905452,0.21268006613499046,0.21268006613499046,4565.12,11,1,0.28015048805845194,2022-11,4,0,44,1,0.3624338922655361,0.06712837550535236,0.28015048805845194,0.12350550674912031,0.3607282641079743
2022-11-02,0.0662580921351563,0.15780285185110532,0.1996216209775602,0.1996215665705458,4921.54,11,2,0.3113590354329116,2022-11,4,0,44,2,0.3417406208770763,0.18349104244720973,0.3113590354329116,0.13228980796258333,0.43346080540035337
2022-11-03,0.05907824887246155,0.16139730402201932,0.18719402515225392,0.18719402515225392,4544.78,11,3,0.3142607458185113,2022-11,4,0,44,3,0.3819318681566514,0.27460591831996084,0.3142607458185113,0.13569970519099278,0.3565775994710657
2022-11-04,0.06838591189049578,0.14403223169554574,0.1838039784911662,0.1838039784911662,5302.85,11,4,0.3198352129800525,2022-11,4,0,44,4,0.33944700668688904,0.3350389423504152,0.3198352129800525,0.15080357474828165,0.5112725031731974
2022-11-05,0.08261105259849574,0.1484546747380279,0.22250722429939135,0.22250722429939135,5682.57,11,5,0.3271734315081872,2022-11,4,1,44,5,0.42492980458046264,0.3634017392434358,0.3271734315081872,0.17326834938308566,0.5887597389611502
2022-11-06,0.054995397228911114,0.15469802045610806,0.17838172102770716,0.17838166662069274,4338.01,11,6,0.33336688198803227,2022-11,4,1,44,6,0.46774844667967214,0.2400666190816084,0.33336688198803227,0.17403245811064466,0.3143832569453231
2022-11-07,0.08029621445427985,0.16799011011898762,0.2533167740144265,0.2533167740144265,5468.77,11,0,0.34869017682623477,2022-11,4,0,45,7,0.31613085102784144,0.3071147306332157,0.34869017682623477,0.18334262893335285,0.5451308255210779
2022-11-08,0.06989693366247064,0.17038441089588977,0.20132151373589413,0.20132151373589413,5102.34,11,1,0.36012126030025265,2022-11,4,0,45,8,0.4436395620256877,0.2895799233097033,0.36012126030025265,0.17883685945073124,0.47035560217287486
2022-11-09,0.06102530334423306,0.16474771621237266,0.18346235684766413,0.18346235684766413,4733.29,11,2,0.35611563604206437,2022-11,4,0,45,9,0.40231954984720525,0.32363668330232664,0.35611563604206437,0.17250292316510057,0.3950457307740969
2022-11-10,0.05455069342428896,0.17333924576219942,0.17251936522465772,0.1725193108176433,4200.82,11,3,0.3487967806909548,2022-11,4,0,45,10,0.3607040967061716,0.28763638900116284,0.3487967806909548,0.16245467260188245,0.28638769738104075
2022-11-11,0.051596522333996225,0.1751505452200028,0.13606231300649188,0.13606225859947751,4254.58,11,4,0.32649146466901086,2022-11,4,0,45,11,0.3006607954353244,0.360071740686276,0.32649146466901086,0.1584422525432609,0.29735818562490557
2022-11-12,0.05343932535118,0.17626217142908332,0.15132375258453723,0.15132375258453723,4146.63,11,5,0.2938094008011674,2022-11,4,1,45,12,0.30672297335393156,0.39635486987206503,0.2938094008011674,0.15605121939563338,0.2753294615563564
2022-11-13,0.0628580776093215,0.1837114734713348,0.20655878735034738,0.20655878735034738,4182.04,11,6,0.2904906373719531,2022-11,4,1,45,13,0.29455012911446654,0.26787903457752027,0.2904906373719531,0.15523780144606703,0.28255537280477994
2022-11-14,0.060905691646811574,0.15082528996656341,0.1786293273503028,0.17862927294328837,4541.9,11,0,0.27076849683443965,2022-11,4,0,46,14,0.29854309265795387,0.37592578259743714,0.27076849683443965,0.15425329358889445,0.3559898947437158
2022-11-15,0.07282140498000676,0.14271178924878558,0.22396446177344126,0.22396446177344126,5188.83,11,1,0.27260884978047256,2022-11,4,0,46,15,0.339122247155535,0.34091254382268554,0.27260884978047256,0.15054688018501566,0.4880051097661017
2022-11-16,0.0809946595606814,0.15726473124203558,0.24549647298368016,0.2454964185766657,5458.15,11,2,0.2880325778006069,2022-11,4,0,46,16,0.41207248452317863,0.30564895795411007,0.2880325778006069,0.15900894911822883,0.5429636643389749
2022-11-17,0.06361189886859722,0.15537863060085058,0.1964450130340164,0.1964450130340164,4961.6,11,3,0.3042206193578148,2022-11,4,0,46,17,0.44244201125381993,0.2547702109890908,0.3042206193578148,0.16110675369056865,0.4416356149064774
2022-11-18,0.07193041179730866,0.1760732424521351,0.23133568730721898,0.23133568730721898,4820.55,11,4,0.31626345155652286,2022-11,4,0,46,18,0.38644918302680403,0.2599071040287727,0.31626345155652286,0.16217612154260697,0.41285236775623313
